,Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities,pdc
12755,20100,Arizona,US,33.7298,-111.4312,02-02-2020,0,0,0
12756,20101,Arizona,US,33.7298,-111.4312,03-02-2020,0,0,0
12757,20102,Arizona,US,33.7298,-111.4312,04-02-2020,0,0,0
12758,20103,Arizona,US,33.7298,-111.4312,05-02-2020,0,0,0
12759,20104,Arizona,US,33.7298,-111.4312,06-02-2020,0,0,0
12760,20105,Arizona,US,33.7298,-111.4312,07-02-2020,0,0,0
12761,20106,Arizona,US,33.7298,-111.4312,08-02-2020,0,0,0
12762,20107,Arizona,US,33.7298,-111.4312,09-02-2020,0,0,0
12763,20108,Arizona,US,33.7298,-111.4312,10-02-2020,0,0,0
12764,20109,Arizona,US,33.7298,-111.4312,11-02-2020,0,0,0
12765,20110,Arizona,US,33.7298,-111.4312,12-02-2020,0,0,0
12766,20111,Arizona,US,33.7298,-111.4312,13-02-2020,0,0,0
12767,20112,Arizona,US,33.7298,-111.4312,14-02-2020,0,0,0
12768,20113,Arizona,US,33.7298,-111.4312,15-02-2020,0,0,0
12769,20114,Arizona,US,33.7298,-111.4312,16-02-2020,0,0,0
12770,20115,Arizona,US,33.7298,-111.4312,17-02-2020,0,0,0
12771,20116,Arizona,US,33.7298,-111.4312,18-02-2020,0,0,0
12772,20117,Arizona,US,33.7298,-111.4312,19-02-2020,0,0,0
12773,20118,Arizona,US,33.7298,-111.4312,20-02-2020,0,0,0
12774,20119,Arizona,US,33.7298,-111.4312,21-02-2020,0,0,0
12775,20120,Arizona,US,33.7298,-111.4312,22-02-2020,0,0,0
12776,20121,Arizona,US,33.7298,-111.4312,23-02-2020,0,0,0
12777,20122,Arizona,US,33.7298,-111.4312,24-02-2020,0,0,0
12778,20123,Arizona,US,33.7298,-111.4312,25-02-2020,0,0,0
12779,20124,Arizona,US,33.7298,-111.4312,26-02-2020,0,0,0
12780,20125,Arizona,US,33.7298,-111.4312,27-02-2020,0,0,0
12781,20126,Arizona,US,33.7298,-111.4312,28-02-2020,0,0,0
12782,20127,Arizona,US,33.7298,-111.4312,29-02-2020,0,0,0
12783,20128,Arizona,US,33.7298,-111.4312,01-03-2020,0,0,0
12784,20129,Arizona,US,33.7298,-111.4312,02-03-2020,0,0,0
12785,20130,Arizona,US,33.7298,-111.4312,03-03-2020,0,0,0
12786,20131,Arizona,US,33.7298,-111.4312,04-03-2020,0,0,0
12787,20132,Arizona,US,33.7298,-111.4312,05-03-2020,0,0,0
12788,20133,Arizona,US,33.7298,-111.4312,06-03-2020,0,0,0
12789,20134,Arizona,US,33.7298,-111.4312,07-03-2020,0,0,0
12790,20135,Arizona,US,33.7298,-111.4312,08-03-2020,0,0,0
12791,20136,Arizona,US,33.7298,-111.4312,09-03-2020,0,0,0
12792,20137,Arizona,US,33.7298,-111.4312,10-03-2020,6,0,0
12793,20138,Arizona,US,33.7298,-111.4312,11-03-2020,9,0,6
12794,20139,Arizona,US,33.7298,-111.4312,12-03-2020,9,0,9
12795,20140,Arizona,US,33.7298,-111.4312,13-03-2020,9,0,9
12796,20141,Arizona,US,33.7298,-111.4312,14-03-2020,12,0,9
12797,20142,Arizona,US,33.7298,-111.4312,15-03-2020,13,0,12
12798,20143,Arizona,US,33.7298,-111.4312,16-03-2020,18,0,13
12799,20144,Arizona,US,33.7298,-111.4312,17-03-2020,20,0,18
12800,20145,Arizona,US,33.7298,-111.4312,18-03-2020,27,0,20
12801,20146,Arizona,US,33.7298,-111.4312,19-03-2020,45,0,27
12802,20147,Arizona,US,33.7298,-111.4312,20-03-2020,78,0,45
12803,20182,Arkansas,US,34.9697,-92.3731,22-01-2020,0,0,2
12804,20183,Arkansas,US,34.9697,-92.3731,23-01-2020,0,0,0
12805,20184,Arkansas,US,34.9697,-92.3731,24-01-2020,0,0,0
12806,20185,Arkansas,US,34.9697,-92.3731,25-01-2020,0,0,0
12807,20186,Arkansas,US,34.9697,-92.3731,26-01-2020,0,0,0
12808,20187,Arkansas,US,34.9697,-92.3731,27-01-2020,0,0,0
12809,20188,Arkansas,US,34.9697,-92.3731,28-01-2020,0,0,0
12810,20189,Arkansas,US,34.9697,-92.3731,29-01-2020,0,0,0
12811,20190,Arkansas,US,34.9697,-92.3731,30-01-2020,0,0,0
12812,20191,Arkansas,US,34.9697,-92.3731,31-01-2020,0,0,0
12813,20192,Arkansas,US,34.9697,-92.3731,01-02-2020,0,0,0
12814,20193,Arkansas,US,34.9697,-92.3731,02-02-2020,0,0,0
12815,20194,Arkansas,US,34.9697,-92.3731,03-02-2020,0,0,0
12816,20195,Arkansas,US,34.9697,-92.3731,04-02-2020,0,0,0
12817,20196,Arkansas,US,34.9697,-92.3731,05-02-2020,0,0,0
12818,20197,Arkansas,US,34.9697,-92.3731,06-02-2020,0,0,0
12819,20198,Arkansas,US,34.9697,-92.3731,07-02-2020,0,0,0
12820,20199,Arkansas,US,34.9697,-92.3731,08-02-2020,0,0,0
12821,20200,Arkansas,US,34.9697,-92.3731,09-02-2020,0,0,0
12822,20201,Arkansas,US,34.9697,-92.3731,10-02-2020,0,0,0
12823,20202,Arkansas,US,34.9697,-92.3731,11-02-2020,0,0,0
12824,20203,Arkansas,US,34.9697,-92.3731,12-02-2020,0,0,0
12825,20204,Arkansas,US,34.9697,-92.3731,13-02-2020,0,0,0
12826,20205,Arkansas,US,34.9697,-92.3731,14-02-2020,0,0,0
12827,20206,Arkansas,US,34.9697,-92.3731,15-02-2020,0,0,0
12828,20207,Arkansas,US,34.9697,-92.3731,16-02-2020,0,0,0
12829,20208,Arkansas,US,34.9697,-92.3731,17-02-2020,0,0,0
12830,20209,Arkansas,US,34.9697,-92.3731,18-02-2020,0,0,0
12831,20210,Arkansas,US,34.9697,-92.3731,19-02-2020,0,0,0
12832,20211,Arkansas,US,34.9697,-92.3731,20-02-2020,0,0,0
12833,20212,Arkansas,US,34.9697,-92.3731,21-02-2020,0,0,0
12834,20213,Arkansas,US,34.9697,-92.3731,22-02-2020,0,0,0
12835,20214,Arkansas,US,34.9697,-92.3731,23-02-2020,0,0,0
12836,20215,Arkansas,US,34.9697,-92.3731,24-02-2020,0,0,0
12837,20216,Arkansas,US,34.9697,-92.3731,25-02-2020,0,0,0
12838,20217,Arkansas,US,34.9697,-92.3731,26-02-2020,0,0,0
12839,20218,Arkansas,US,34.9697,-92.3731,27-02-2020,0,0,0
12840,20219,Arkansas,US,34.9697,-92.3731,28-02-2020,0,0,0
12841,20220,Arkansas,US,34.9697,-92.3731,29-02-2020,0,0,0
12842,20221,Arkansas,US,34.9697,-92.3731,01-03-2020,0,0,0
12843,20222,Arkansas,US,34.9697,-92.3731,02-03-2020,0,0,0
12844,20223,Arkansas,US,34.9697,-92.3731,03-03-2020,0,0,0
12845,20224,Arkansas,US,34.9697,-92.3731,04-03-2020,0,0,0
12846,20225,Arkansas,US,34.9697,-92.3731,05-03-2020,0,0,0
12847,20226,Arkansas,US,34.9697,-92.3731,06-03-2020,0,0,0
12848,20227,Arkansas,US,34.9697,-92.3731,07-03-2020,0,0,0
12849,20228,Arkansas,US,34.9697,-92.3731,08-03-2020,0,0,0
12850,20229,Arkansas,US,34.9697,-92.3731,09-03-2020,0,0,0
12851,20230,Arkansas,US,34.9697,-92.3731,10-03-2020,0,0,0
12852,20231,Arkansas,US,34.9697,-92.3731,11-03-2020,1,0,0
12853,20232,Arkansas,US,34.9697,-92.3731,12-03-2020,6,0,1
12854,20233,Arkansas,US,34.9697,-92.3731,13-03-2020,6,0,6
12855,20234,Arkansas,US,34.9697,-92.3731,14-03-2020,12,0,6
12856,20235,Arkansas,US,34.9697,-92.3731,15-03-2020,16,0,12
12857,20236,Arkansas,US,34.9697,-92.3731,16-03-2020,22,0,16
12858,20237,Arkansas,US,34.9697,-92.3731,17-03-2020,22,0,22
12859,20238,Arkansas,US,34.9697,-92.3731,18-03-2020,33,0,22
12860,20239,Arkansas,US,34.9697,-92.3731,19-03-2020,62,0,33
12861,20240,Arkansas,US,34.9697,-92.3731,20-03-2020,96,0,62
12862,20275,California,US,36.1162,-119.6816,22-01-2020,0,0,2
12863,20276,California,US,36.1162,-119.6816,23-01-2020,0,0,0
12864,20277,California,US,36.1162,-119.6816,24-01-2020,0,0,0
12865,20278,California,US,36.1162,-119.6816,25-01-2020,0,0,0
12866,20279,California,US,36.1162,-119.6816,26-01-2020,0,0,0
12867,20280,California,US,36.1162,-119.6816,27-01-2020,0,0,0
12868,20281,California,US,36.1162,-119.6816,28-01-2020,0,0,0
12869,20282,California,US,36.1162,-119.6816,29-01-2020,0,0,0
12870,20283,California,US,36.1162,-119.6816,30-01-2020,0,0,0
12871,20284,California,US,36.1162,-119.6816,31-01-2020,0,0,0
12872,20285,California,US,36.1162,-119.6816,01-02-2020,0,0,0
12873,20286,California,US,36.1162,-119.6816,02-02-2020,0,0,0
12874,20287,California,US,36.1162,-119.6816,03-02-2020,0,0,0
12875,20288,California,US,36.1162,-119.6816,04-02-2020,0,0,0
12876,20289,California,US,36.1162,-119.6816,05-02-2020,0,0,0
12877,20290,California,US,36.1162,-119.6816,06-02-2020,0,0,0
12878,20291,California,US,36.1162,-119.6816,07-02-2020,0,0,0
12879,20292,California,US,36.1162,-119.6816,08-02-2020,0,0,0
12880,20293,California,US,36.1162,-119.6816,09-02-2020,0,0,0
12881,20294,California,US,36.1162,-119.6816,10-02-2020,0,0,0
12882,20295,California,US,36.1162,-119.6816,11-02-2020,0,0,0
12883,20296,California,US,36.1162,-119.6816,12-02-2020,0,0,0
12884,20297,California,US,36.1162,-119.6816,13-02-2020,0,0,0
12885,20298,California,US,36.1162,-119.6816,14-02-2020,0,0,0
12886,20299,California,US,36.1162,-119.6816,15-02-2020,0,0,0
12887,20300,California,US,36.1162,-119.6816,16-02-2020,0,0,0
12888,20301,California,US,36.1162,-119.6816,17-02-2020,0,0,0
12889,20302,California,US,36.1162,-119.6816,18-02-2020,0,0,0
12890,20303,California,US,36.1162,-119.6816,19-02-2020,0,0,0
12891,20304,California,US,36.1162,-119.6816,20-02-2020,0,0,0
12892,20305,California,US,36.1162,-119.6816,21-02-2020,0,0,0
12893,20306,California,US,36.1162,-119.6816,22-02-2020,0,0,0
12894,20307,California,US,36.1162,-119.6816,23-02-2020,0,0,0
12895,20308,California,US,36.1162,-119.6816,24-02-2020,0,0,0
12896,20309,California,US,36.1162,-119.6816,25-02-2020,0,0,0
12897,20310,California,US,36.1162,-119.6816,26-02-2020,0,0,0
12898,20311,California,US,36.1162,-119.6816,27-02-2020,0,0,0
12899,20312,California,US,36.1162,-119.6816,28-02-2020,0,0,0
12900,20313,California,US,36.1162,-119.6816,29-02-2020,0,0,0
12901,20314,California,US,36.1162,-119.6816,01-03-2020,0,0,0
12902,20315,California,US,36.1162,-119.6816,02-03-2020,0,0,0
12903,20316,California,US,36.1162,-119.6816,03-03-2020,0,0,0
12904,20317,California,US,36.1162,-119.6816,04-03-2020,0,0,0
12905,20318,California,US,36.1162,-119.6816,05-03-2020,0,0,0
12906,20319,California,US,36.1162,-119.6816,06-03-2020,0,0,0
12907,20320,California,US,36.1162,-119.6816,07-03-2020,0,0,0
12908,20321,California,US,36.1162,-119.6816,08-03-2020,0,0,0
12909,20322,California,US,36.1162,-119.6816,09-03-2020,0,0,0
12910,20323,California,US,36.1162,-119.6816,10-03-2020,144,2,0
12911,20324,California,US,36.1162,-119.6816,11-03-2020,177,3,144
12912,20325,California,US,36.1162,-119.6816,12-03-2020,221,4,177
12913,20326,California,US,36.1162,-119.6816,13-03-2020,282,4,221
12914,20327,California,US,36.1162,-119.6816,14-03-2020,340,5,282
12915,20328,California,US,36.1162,-119.6816,15-03-2020,426,6,340
12916,20329,California,US,36.1162,-119.6816,16-03-2020,557,7,426
12917,20330,California,US,36.1162,-119.6816,17-03-2020,698,12,557
12918,20331,California,US,36.1162,-119.6816,18-03-2020,751,13,698
12919,20332,California,US,36.1162,-119.6816,19-03-2020,952,18,751
12920,20333,California,US,36.1162,-119.6816,20-03-2020,1177,23,952
12921,20368,Colorado,US,39.0598,-105.3111,22-01-2020,0,0,2
12922,20369,Colorado,US,39.0598,-105.3111,23-01-2020,0,0,0
12923,20370,Colorado,US,39.0598,-105.3111,24-01-2020,0,0,0
12924,20371,Colorado,US,39.0598,-105.3111,25-01-2020,0,0,0
12925,20372,Colorado,US,39.0598,-105.3111,26-01-2020,0,0,0
12926,20373,Colorado,US,39.0598,-105.3111,27-01-2020,0,0,0
12927,20374,Colorado,US,39.0598,-105.3111,28-01-2020,0,0,0
12928,20375,Colorado,US,39.0598,-105.3111,29-01-2020,0,0,0
12929,20376,Colorado,US,39.0598,-105.3111,30-01-2020,0,0,0
12930,20377,Colorado,US,39.0598,-105.3111,31-01-2020,0,0,0
12931,20378,Colorado,US,39.0598,-105.3111,01-02-2020,0,0,0
12932,20379,Colorado,US,39.0598,-105.3111,02-02-2020,0,0,0
12933,20380,Colorado,US,39.0598,-105.3111,03-02-2020,0,0,0
12934,20381,Colorado,US,39.0598,-105.3111,04-02-2020,0,0,0
12935,20382,Colorado,US,39.0598,-105.3111,05-02-2020,0,0,0
12936,20383,Colorado,US,39.0598,-105.3111,06-02-2020,0,0,0
12937,20384,Colorado,US,39.0598,-105.3111,07-02-2020,0,0,0
12938,20385,Colorado,US,39.0598,-105.3111,08-02-2020,0,0,0
12939,20386,Colorado,US,39.0598,-105.3111,09-02-2020,0,0,0
12940,20387,Colorado,US,39.0598,-105.3111,10-02-2020,0,0,0
12941,20388,Colorado,US,39.0598,-105.3111,11-02-2020,0,0,0
12942,20389,Colorado,US,39.0598,-105.3111,12-02-2020,0,0,0
12943,20390,Colorado,US,39.0598,-105.3111,13-02-2020,0,0,0
12944,20391,Colorado,US,39.0598,-105.3111,14-02-2020,0,0,0
12945,20392,Colorado,US,39.0598,-105.3111,15-02-2020,0,0,0
12946,20393,Colorado,US,39.0598,-105.3111,16-02-2020,0,0,0
12947,20394,Colorado,US,39.0598,-105.3111,17-02-2020,0,0,0
12948,20395,Colorado,US,39.0598,-105.3111,18-02-2020,0,0,0
12949,20396,Colorado,US,39.0598,-105.3111,19-02-2020,0,0,0
12950,20397,Colorado,US,39.0598,-105.3111,20-02-2020,0,0,0
12951,20398,Colorado,US,39.0598,-105.3111,21-02-2020,0,0,0
12952,20399,Colorado,US,39.0598,-105.3111,22-02-2020,0,0,0
12953,20400,Colorado,US,39.0598,-105.3111,23-02-2020,0,0,0
12954,20401,Colorado,US,39.0598,-105.3111,24-02-2020,0,0,0
12955,20402,Colorado,US,39.0598,-105.3111,25-02-2020,0,0,0
12956,20403,Colorado,US,39.0598,-105.3111,26-02-2020,0,0,0
12957,20404,Colorado,US,39.0598,-105.3111,27-02-2020,0,0,0
12958,20405,Colorado,US,39.0598,-105.3111,28-02-2020,0,0,0
12959,20406,Colorado,US,39.0598,-105.3111,29-02-2020,0,0,0
12960,20407,Colorado,US,39.0598,-105.3111,01-03-2020,0,0,0
12961,20408,Colorado,US,39.0598,-105.3111,02-03-2020,0,0,0
12962,20409,Colorado,US,39.0598,-105.3111,03-03-2020,0,0,0
12963,20410,Colorado,US,39.0598,-105.3111,04-03-2020,0,0,0
12964,20411,Colorado,US,39.0598,-105.3111,05-03-2020,0,0,0
12965,20412,Colorado,US,39.0598,-105.3111,06-03-2020,0,0,0
12966,20413,Colorado,US,39.0598,-105.3111,07-03-2020,0,0,0
12967,20414,Colorado,US,39.0598,-105.3111,08-03-2020,0,0,0
12968,20415,Colorado,US,39.0598,-105.3111,09-03-2020,0,0,0
12969,20416,Colorado,US,39.0598,-105.3111,10-03-2020,15,0,0
12970,20417,Colorado,US,39.0598,-105.3111,11-03-2020,34,0,15
12971,20418,Colorado,US,39.0598,-105.3111,12-03-2020,45,0,34
12972,20419,Colorado,US,39.0598,-105.3111,13-03-2020,49,0,45
12973,20420,Colorado,US,39.0598,-105.3111,14-03-2020,101,1,49
12974,20421,Colorado,US,39.0598,-105.3111,15-03-2020,131,1,101
12975,20422,Colorado,US,39.0598,-105.3111,16-03-2020,160,1,131
12976,20423,Colorado,US,39.0598,-105.3111,17-03-2020,160,2,160
12977,20424,Colorado,US,39.0598,-105.3111,18-03-2020,184,2,160
12978,20425,Colorado,US,39.0598,-105.3111,19-03-2020,277,4,184
12979,20426,Colorado,US,39.0598,-105.3111,20-03-2020,363,4,277
12980,20461,Connecticut,US,41.5978,-72.7554,22-01-2020,0,0,2
12981,20462,Connecticut,US,41.5978,-72.7554,23-01-2020,0,0,0
12982,20463,Connecticut,US,41.5978,-72.7554,24-01-2020,0,0,0
12983,20464,Connecticut,US,41.5978,-72.7554,25-01-2020,0,0,0
12984,20465,Connecticut,US,41.5978,-72.7554,26-01-2020,0,0,0
12985,20466,Connecticut,US,41.5978,-72.7554,27-01-2020,0,0,0
12986,20467,Connecticut,US,41.5978,-72.7554,28-01-2020,0,0,0
12987,20468,Connecticut,US,41.5978,-72.7554,29-01-2020,0,0,0
12988,20469,Connecticut,US,41.5978,-72.7554,30-01-2020,0,0,0
12989,20470,Connecticut,US,41.5978,-72.7554,31-01-2020,0,0,0
12990,20471,Connecticut,US,41.5978,-72.7554,01-02-2020,0,0,0
12991,20472,Connecticut,US,41.5978,-72.7554,02-02-2020,0,0,0
12992,20473,Connecticut,US,41.5978,-72.7554,03-02-2020,0,0,0
12993,20474,Connecticut,US,41.5978,-72.7554,04-02-2020,0,0,0
12994,20475,Connecticut,US,41.5978,-72.7554,05-02-2020,0,0,0
12995,20476,Connecticut,US,41.5978,-72.7554,06-02-2020,0,0,0
12996,20477,Connecticut,US,41.5978,-72.7554,07-02-2020,0,0,0
12997,20478,Connecticut,US,41.5978,-72.7554,08-02-2020,0,0,0
12998,20479,Connecticut,US,41.5978,-72.7554,09-02-2020,0,0,0
12999,20480,Connecticut,US,41.5978,-72.7554,10-02-2020,0,0,0
13000,20481,Connecticut,US,41.5978,-72.7554,11-02-2020,0,0,0
13001,20482,Connecticut,US,41.5978,-72.7554,12-02-2020,0,0,0
13002,20483,Connecticut,US,41.5978,-72.7554,13-02-2020,0,0,0
13003,20484,Connecticut,US,41.5978,-72.7554,14-02-2020,0,0,0
13004,20485,Connecticut,US,41.5978,-72.7554,15-02-2020,0,0,0
13005,20486,Connecticut,US,41.5978,-72.7554,16-02-2020,0,0,0
13006,20487,Connecticut,US,41.5978,-72.7554,17-02-2020,0,0,0
13007,20488,Connecticut,US,41.5978,-72.7554,18-02-2020,0,0,0
13008,20489,Connecticut,US,41.5978,-72.7554,19-02-2020,0,0,0
13009,20490,Connecticut,US,41.5978,-72.7554,20-02-2020,0,0,0
13010,20491,Connecticut,US,41.5978,-72.7554,21-02-2020,0,0,0
13011,20492,Connecticut,US,41.5978,-72.7554,22-02-2020,0,0,0
13012,20493,Connecticut,US,41.5978,-72.7554,23-02-2020,0,0,0
13013,20494,Connecticut,US,41.5978,-72.7554,24-02-2020,0,0,0
13014,20495,Connecticut,US,41.5978,-72.7554,25-02-2020,0,0,0
13015,20496,Connecticut,US,41.5978,-72.7554,26-02-2020,0,0,0
13016,20497,Connecticut,US,41.5978,-72.7554,27-02-2020,0,0,0
13017,20498,Connecticut,US,41.5978,-72.7554,28-02-2020,0,0,0
13018,20499,Connecticut,US,41.5978,-72.7554,29-02-2020,0,0,0
13019,20500,Connecticut,US,41.5978,-72.7554,01-03-2020,0,0,0
13020,20501,Connecticut,US,41.5978,-72.7554,02-03-2020,0,0,0
13021,20502,Connecticut,US,41.5978,-72.7554,03-03-2020,0,0,0
13022,20503,Connecticut,US,41.5978,-72.7554,04-03-2020,0,0,0
13023,20504,Connecticut,US,41.5978,-72.7554,05-03-2020,0,0,0
13024,20505,Connecticut,US,41.5978,-72.7554,06-03-2020,0,0,0
13025,20506,Connecticut,US,41.5978,-72.7554,07-03-2020,0,0,0
13026,20507,Connecticut,US,41.5978,-72.7554,08-03-2020,0,0,0
13027,20508,Connecticut,US,41.5978,-72.7554,09-03-2020,0,0,0
13028,20509,Connecticut,US,41.5978,-72.7554,10-03-2020,2,0,0
13029,20510,Connecticut,US,41.5978,-72.7554,11-03-2020,3,0,2
13030,20511,Connecticut,US,41.5978,-72.7554,12-03-2020,5,0,3
13031,20512,Connecticut,US,41.5978,-72.7554,13-03-2020,11,0,5
13032,20513,Connecticut,US,41.5978,-72.7554,14-03-2020,22,0,11
13033,20514,Connecticut,US,41.5978,-72.7554,15-03-2020,24,0,22
13034,20515,Connecticut,US,41.5978,-72.7554,16-03-2020,30,0,24
13035,20516,Connecticut,US,41.5978,-72.7554,17-03-2020,68,0,30
13036,20517,Connecticut,US,41.5978,-72.7554,18-03-2020,68,0,68
13037,20518,Connecticut,US,41.5978,-72.7554,19-03-2020,159,2,68
13038,20519,Connecticut,US,41.5978,-72.7554,20-03-2020,194,3,159
13039,20554,Delaware,US,39.3185,-75.5071,22-01-2020,0,0,2
13040,20555,Delaware,US,39.3185,-75.5071,23-01-2020,0,0,0
13041,20556,Delaware,US,39.3185,-75.5071,24-01-2020,0,0,0
13042,20557,Delaware,US,39.3185,-75.5071,25-01-2020,0,0,0
13043,20558,Delaware,US,39.3185,-75.5071,26-01-2020,0,0,0
13044,20559,Delaware,US,39.3185,-75.5071,27-01-2020,0,0,0
13045,20560,Delaware,US,39.3185,-75.5071,28-01-2020,0,0,0
13046,20561,Delaware,US,39.3185,-75.5071,29-01-2020,0,0,0
13047,20562,Delaware,US,39.3185,-75.5071,30-01-2020,0,0,0
13048,20563,Delaware,US,39.3185,-75.5071,31-01-2020,0,0,0
13049,20564,Delaware,US,39.3185,-75.5071,01-02-2020,0,0,0
13050,20565,Delaware,US,39.3185,-75.5071,02-02-2020,0,0,0
13051,20566,Delaware,US,39.3185,-75.5071,03-02-2020,0,0,0
13052,20567,Delaware,US,39.3185,-75.5071,04-02-2020,0,0,0
13053,20568,Delaware,US,39.3185,-75.5071,05-02-2020,0,0,0
13054,20569,Delaware,US,39.3185,-75.5071,06-02-2020,0,0,0
13055,20570,Delaware,US,39.3185,-75.5071,07-02-2020,0,0,0
13056,20571,Delaware,US,39.3185,-75.5071,08-02-2020,0,0,0
13057,20572,Delaware,US,39.3185,-75.5071,09-02-2020,0,0,0
13058,20573,Delaware,US,39.3185,-75.5071,10-02-2020,0,0,0
13059,20574,Delaware,US,39.3185,-75.5071,11-02-2020,0,0,0
13060,20575,Delaware,US,39.3185,-75.5071,12-02-2020,0,0,0
13061,20576,Delaware,US,39.3185,-75.5071,13-02-2020,0,0,0
13062,20577,Delaware,US,39.3185,-75.5071,14-02-2020,0,0,0
13063,20578,Delaware,US,39.3185,-75.5071,15-02-2020,0,0,0
13064,20579,Delaware,US,39.3185,-75.5071,16-02-2020,0,0,0
13065,20580,Delaware,US,39.3185,-75.5071,17-02-2020,0,0,0
13066,20581,Delaware,US,39.3185,-75.5071,18-02-2020,0,0,0
13067,20582,Delaware,US,39.3185,-75.5071,19-02-2020,0,0,0
13068,20583,Delaware,US,39.3185,-75.5071,20-02-2020,0,0,0
13069,20584,Delaware,US,39.3185,-75.5071,21-02-2020,0,0,0
13070,20585,Delaware,US,39.3185,-75.5071,22-02-2020,0,0,0
13071,20586,Delaware,US,39.3185,-75.5071,23-02-2020,0,0,0
13072,20587,Delaware,US,39.3185,-75.5071,24-02-2020,0,0,0
13073,20588,Delaware,US,39.3185,-75.5071,25-02-2020,0,0,0
13074,20589,Delaware,US,39.3185,-75.5071,26-02-2020,0,0,0
13075,20590,Delaware,US,39.3185,-75.5071,27-02-2020,0,0,0
13076,20591,Delaware,US,39.3185,-75.5071,28-02-2020,0,0,0
13077,20592,Delaware,US,39.3185,-75.5071,29-02-2020,0,0,0
13078,20593,Delaware,US,39.3185,-75.5071,01-03-2020,0,0,0
13079,20594,Delaware,US,39.3185,-75.5071,02-03-2020,0,0,0
13080,20595,Delaware,US,39.3185,-75.5071,03-03-2020,0,0,0
13081,20596,Delaware,US,39.3185,-75.5071,04-03-2020,0,0,0
13082,20597,Delaware,US,39.3185,-75.5071,05-03-2020,0,0,0
13083,20598,Delaware,US,39.3185,-75.5071,06-03-2020,0,0,0
13084,20599,Delaware,US,39.3185,-75.5071,07-03-2020,0,0,0
13085,20600,Delaware,US,39.3185,-75.5071,08-03-2020,0,0,0
13086,20601,Delaware,US,39.3185,-75.5071,09-03-2020,0,0,0
13087,20602,Delaware,US,39.3185,-75.5071,10-03-2020,0,0,0
13088,20603,Delaware,US,39.3185,-75.5071,11-03-2020,1,0,0
13089,20604,Delaware,US,39.3185,-75.5071,12-03-2020,1,0,1
13090,20605,Delaware,US,39.3185,-75.5071,13-03-2020,4,0,1
13091,20606,Delaware,US,39.3185,-75.5071,14-03-2020,6,0,4
13092,20607,Delaware,US,39.3185,-75.5071,15-03-2020,7,0,6
13093,20608,Delaware,US,39.3185,-75.5071,16-03-2020,8,0,7
13094,20609,Delaware,US,39.3185,-75.5071,17-03-2020,16,0,8
13095,20610,Delaware,US,39.3185,-75.5071,18-03-2020,19,0,16
13096,20611,Delaware,US,39.3185,-75.5071,19-03-2020,30,0,19
13097,20612,Delaware,US,39.3185,-75.5071,20-03-2020,38,0,30
13098,20647,Diamond Princess,US,35.4437,139.638,22-01-2020,0,0,2
13099,20648,Diamond Princess,US,35.4437,139.638,23-01-2020,0,0,0
13100,20649,Diamond Princess,US,35.4437,139.638,24-01-2020,0,0,0
13101,20650,Diamond Princess,US,35.4437,139.638,25-01-2020,0,0,0
13102,20651,Diamond Princess,US,35.4437,139.638,26-01-2020,0,0,0
13103,20652,Diamond Princess,US,35.4437,139.638,27-01-2020,0,0,0
13104,20653,Diamond Princess,US,35.4437,139.638,28-01-2020,0,0,0
13105,20654,Diamond Princess,US,35.4437,139.638,29-01-2020,0,0,0
13106,20655,Diamond Princess,US,35.4437,139.638,30-01-2020,0,0,0
13107,20656,Diamond Princess,US,35.4437,139.638,31-01-2020,0,0,0
13108,20657,Diamond Princess,US,35.4437,139.638,01-02-2020,0,0,0
13109,20658,Diamond Princess,US,35.4437,139.638,02-02-2020,0,0,0
13110,20659,Diamond Princess,US,35.4437,139.638,03-02-2020,0,0,0
13111,20660,Diamond Princess,US,35.4437,139.638,04-02-2020,0,0,0
13112,20661,Diamond Princess,US,35.4437,139.638,05-02-2020,0,0,0
13113,20662,Diamond Princess,US,35.4437,139.638,06-02-2020,0,0,0
13114,20663,Diamond Princess,US,35.4437,139.638,07-02-2020,0,0,0
13115,20664,Diamond Princess,US,35.4437,139.638,08-02-2020,0,0,0
13116,20665,Diamond Princess,US,35.4437,139.638,09-02-2020,0,0,0
13117,20666,Diamond Princess,US,35.4437,139.638,10-02-2020,0,0,0
13118,20667,Diamond Princess,US,35.4437,139.638,11-02-2020,0,0,0
13119,20668,Diamond Princess,US,35.4437,139.638,12-02-2020,0,0,0
13120,20669,Diamond Princess,US,35.4437,139.638,13-02-2020,0,0,0
13121,20670,Diamond Princess,US,35.4437,139.638,14-02-2020,0,0,0
13122,20671,Diamond Princess,US,35.4437,139.638,15-02-2020,0,0,0
13123,20672,Diamond Princess,US,35.4437,139.638,16-02-2020,0,0,0
13124,20673,Diamond Princess,US,35.4437,139.638,17-02-2020,0,0,0
13125,20674,Diamond Princess,US,35.4437,139.638,18-02-2020,0,0,0
13126,20675,Diamond Princess,US,35.4437,139.638,19-02-2020,0,0,0
13127,20676,Diamond Princess,US,35.4437,139.638,20-02-2020,0,0,0
13128,20677,Diamond Princess,US,35.4437,139.638,21-02-2020,0,0,0
13129,20678,Diamond Princess,US,35.4437,139.638,22-02-2020,0,0,0
13130,20679,Diamond Princess,US,35.4437,139.638,23-02-2020,0,0,0
13131,20680,Diamond Princess,US,35.4437,139.638,24-02-2020,36,0,0
